,AirportCode,City,StateCode,StateName,Latitude,Longitude,Flights
309,DHN,Dothan,AL,Alabama,31.321627,-85.44961351,234
79,BHM,Birmingham,AL,Alabama,33.56349565,-86.75152732,3983
159,MGM,Montgomery,AL,Alabama,32.2962424,-86.39041851,685
127,MOB,Mobile,AL,Alabama,30.6926918,-88.24133863,1119
154,HSV,Huntsville,AL,Alabama,34.63699305,-86.76383388,1766
152,YAK,Yakutat,AK,Alaska,59.50081355,-139.6440808,144
319,DUT,Unalaska,AK,Alaska,53.8990136,-166.5447033,41
369,GST,Gustavus,AK,Alaska,58.42498035,-135.7054108,17
55,BRW,Barrow,AK,Alaska,71.28622155,-156.7745708,170
91,ANC,Anchorage,AK,Alaska,61.18103525,-149.9978919,4120
288,WRG,Wrangell,AK,Alaska,56.48381455,-132.3716608,136
287,CDV,Cordova,AK,Alaska,60.49175165,-145.4738854,168
311,ADQ,Kodiak,AK,Alaska,57.7535941,-152.5136697,134
308,AKN,King Salmon,AK,Alaska,58.6753166,-156.649387,42
278,ADK,Adak Island,AK,Alaska,51.8759083,-176.6503973,25
123,KTN,Ketchikan,AK,Alaska,55.35376475,-131.7083563,487
297,OTZ,Kotzebue,AK,Alaska,66.8836843,-162.6107466,215
60,OME,Nome,AK,Alaska,64.51413245,-165.4657277,215
186,BET,Bethel,AK,Alaska,60.7789171,-161.8381152,218
211,SIT,Sitka,AK,Alaska,57.0479557,-135.3635849,268
178,JNU,Juneau,AK,Alaska,58.3566191,-134.580193,899
321,DLG,Dillingham,AK,Alaska,59.0433568,-158.5112028,27
167,PSG,Petersburg,AK,Alaska,56.80197975,-132.9449311,165
298,SCC,Deadhorse,AK,Alaska,70.1949782,-148.4642409,148
181,FAI,Fairbanks,AK,Alaska,64.8144016,-147.8586809,985
38,TUS,Tucson,AZ,Arizona,32.11264765,-110.9346376,4401
313,AZA,Phoenix,AZ,Arizona,33.30591455,-111.6526441,103
371,PRC,Prescott,AZ,Arizona,22.3160874,113.9364784,12
36,PHX,Phoenix,AZ,Arizona,33.43284865,-112.0067915,38450
195,YUM,Yuma,AZ,Arizona,32.64851395,-114.6077259,430
134,FLG,Flagstaff,AZ,Arizona,35.14039825,-111.6702044,233
368,IFP,Bullhead City,AZ,Arizona,35.154391,-114.5586821,6
155,XNA,Fayetteville,AR,Arkansas,36.27981,-94.30259017,2149
261,TXK,Texarkana,AR,Arkansas,33.45252615,-93.99025019,234
76,LIT,Little Rock,AR,Arkansas,34.7311092,-92.22457818,3180
269,FSM,Fort Smith,AR,Arkansas,35.3392525,-94.35697826,419
140,LGB,Long Beach,CA,California,33.8155659,-118.1534292,2449
266,SMX,Santa Maria,CA,California,34.8994719,-120.4555162,235
75,SBA,Santa Barbara,CA,California,34.4274301,-119.8431399,1854
69,SNA,Santa Ana,CA,California,33.6742048,-117.8680243,9587
364,MMH,Mammoth Lakes,CA,California,37.6254888,-118.8417509,24
183,ACV,Arcata/Eureka,CA,California,40.9763645,-124.1084259,545
329,VIS,Visalia,CA,California,36.3161377,-119.3904284,23
259,IPL,El Centro,CA,California,32.83500895,-115.5742827,71
93,ONT,Ontario,CA,California,34.0555978,-117.601371,6223
99,BUR,Burbank,CA,California,34.20317265,-118.3591782,5851
100,PSP,Palm Springs,CA,California,33.83033915,-116.5096453,2250
105,MRY,Monterey,CA,California,36.58705795,-121.8419398,1083
110,FAT,Fresno,CA,California,36.776006,-119.7197446,2257
314,STS,Santa Rosa,CA,California,38.51041215,-122.8143895,54
216,SBP,San Luis Obispo,CA,California,35.2374914,-120.6433199,904
320,IYK,Inyokern,CA,California,35.65830415,-117.8302215,105
346,SCK,Stockton,CA,California,37.8943699,-121.2436346,28
138,BFL,Bakersfield,CA,California,35.4364902,-119.0588838,639
151,CLD,Carlsbad,CA,California,33.12754605,-117.2814001,296
171,CEC,Crescent City,CA,California,41.7814506,-124.2380711,108
125,OXR,Oxnard/Ventura,CA,California,34.20009175,-119.2078946,128
258,MOD,Modesto,CA,California,37.626058,-120.9577178,187
37,SMF,Sacramento,CA,California,38.68722345,-121.5903701,9847
291,RDD,Redding,CA,California,40.51108035,-122.296109,261
293,CIC,Chico,CA,California,39.79399045,-121.8547911,145
30,SFO,San Francisco,CA,California,37.622452,-122.3839894,31220
6,LAX,Los Angeles,CA,California,33.94216755,-118.4213591,46547
9,SAN,San Diego,CA,California,32.73336075,-117.1922464,17665
39,SJC,San Jose,CA,California,37.3633299,-121.9293365,11629
365,PMD,Palmdale,CA,California,34.6274752,-118.0939756,9
16,OAK,Oakland,CA,California,37.72225915,-122.2170166,12273
289,EGE,Eagle,CO,Colorado,39.64225685,-106.9172206,413
112,COS,Colorado Springs,CO,Colorado,38.8004299,-104.7032771,2514
295,GUC,Gunnison,CO,Colorado,38.5323609,-106.9398273,112
23,DEN,Denver,CO,Colorado,39.8606676,-104.6853673,43878
156,ASE,Aspen,CO,Colorado,39.22142085,-106.8673412,691
333,PUB,Pueblo,CO,Colorado,38.29844685,-104.503308,26
162,HDN,Hayden,CO,Colorado,40.4844693,-107.220936,255
61,GJT,Grand Junction,CO,Colorado,39.1234158,-108.5244492,764
179,MTJ,Montrose/Delta,CO,Colorado,38.5118206,-107.892488,325
203,DRO,Durango,CO,Colorado,37.15284235,-107.7586059,437
366,HVN,New Haven,CT,Connecticut,41.2626111,-72.88563444,39
27,BDL,Hartford,CT,Connecticut,41.9405835,-72.68501994,6095
323,ILG,Wilmington,DE,Delaware,39.6796715,-75.60763354,17
176,PGD,Punta Gorda,FL,Florida,26.9194137,-81.9930281,105
22,FLL,Fort Lauderdale,FL,Florida,26.072017,-80.15099673,14702
126,SRQ,Sarasota/Bradenton,FL,Florida,27.39598835,-82.55407423,1137
217,SFB,Sanford,FL,Florida,28.7759519,-81.24123904,202
214,TLH,Tallahassee,FL,Florida,30.39782605,-84.35908394,953
201,EYW,Key West,FL,Florida,24.5554773,-81.75961603,407
164,PNS,Pensacola,FL,Florida,30.4725975,-87.18808593,1851
106,RSW,Fort Myers,FL,Florida,26.53294975,-81.75880563,5430
292,PFN,Panama City,FL,Florida,,,224
354,APF,Naples,FL,Florida,26.1523225,-81.77394138,25
251,ECP,Panama City,FL,Florida,30.35993085,-85.80404564,536
4,PBI,West Palm Beach/Palm Beach,FL,Florida,26.6859478,-80.09248651,5447
200,DAB,Daytona Beach,FL,Florida,29.1816439,-81.05426943,531
133,JAX,Jacksonville,FL,Florida,30.49375,-81.69303816,5786
115,GNV,Gainesville,FL,Florida,29.6923104,-82.27599665,484
275,MLB,Melbourne,FL,Florida,28.1016898,-80.64816341,382
83,VPS,Valparaiso,FL,Florida,30.48630535,-86.5133883,1178
56,MCO,Orlando,FL,Florida,28.41290355,-81.3094431,24989
54,TPA,Tampa,FL,Florida,27.9791649,-82.53492762,15140
41,MIA,Miami,FL,Florida,25.7949789,-80.28672341,15461
90,PIE,St. Petersburg,FL,Florida,27.90994325,-82.68771789,250
121,AGS,Augusta,GA,Georgia,33.37230205,-81.96506391,532
294,VLD,Valdosta,GA,Georgia,30.77831025,-83.27803411,202
247,ABY,Albany,GA,Georgia,31.5339678,-84.19254493,183
226,CSG,Columbus,GA,Georgia,32.51660405,-84.9420079,262
213,BQK,Brunswick,GA,Georgia,31.259811,-81.46397066,207
65,SAV,Savannah,GA,Georgia,32.12423765,-81.19770645,2187
1,ATL,Atlanta,GA,Georgia,33.63740085,-84.42981607,80348
194,MCN,Macon,GA,Georgia,32.6938395,-83.64801777,65
77,LIH,Lihue,HI,Hawaii,21.97206585,-159.3367154,2087
28,HNL,Honolulu,HI,Hawaii,21.32115685,-157.9184416,9546
175,KOA,Kona,HI,Hawaii,19.743906,-156.042296,2165
116,ITO,Hilo,HI,Hawaii,19.7188306,-155.0475539,1125
96,OGG,Kahului,HI,Hawaii,20.89569785,-156.4340476,3891
356,MKK,Hoolehua,HI,Hawaii,21.15264475,-157.0962161,5
248,LWS,Lewiston,ID,Idaho,46.37573125,-117.015503,111
262,IDA,Idaho Falls,ID,Idaho,43.5151828,-112.0661095,505
274,TWF,Twin Falls,ID,Idaho,42.4817,-114.4877,269
260,PIH,Pocatello,ID,Idaho,42.9074805,-112.5928393,268
122,BOI,Boise,ID,Idaho,43.55988165,-116.2078225,3109
300,SUN,Sun Valley/Hailey/Ketchum,ID,Idaho,43.50392605,-114.2971542,392
265,CMI,Champaign/Urbana,IL,Illinois,40.0383172,-88.27156685,431
296,SPI,Springfield,IL,Illinois,39.84368615,-89.67956595,277
355,RFD,Rockford,IL,Illinois,42.1966203,-89.10185949,31
325,UIN,Quincy,IL,Illinois,39.9447505,-91.19378942,21
7,ORD,Chicago,IL,Illinois,41.9782523,-87.90923553,69702
255,BMI,Bloomington/Normal,IL,Illinois,40.4733557,-88.91480265,633
21,MDW,Chicago,IL,Illinois,41.78551415,-87.75172435,17520
153,PIA,Peoria,IL,Illinois,-27.1891033,116.2846248,822
375,BLV,Belleville,IL,Illinois,38.5461016,-89.81997446,22
34,MLI,Moline,IL,Illinois,41.44772135,-90.51146651,1045
142,FWA,Fort Wayne,IN,Indiana,40.9798288,-85.18791163,1080
163,SBN,South Bend,IN,Indiana,41.7091043,-86.32325341,817
182,EVV,Evansville,IN,Indiana,38.04221405,-87.52879411,810
31,IND,Indianapolis,IN,Indiana,39.7162533,-86.29508389,7846
147,CID,Cedar Rapids/Iowa City,IA,Iowa,41.8853041,-91.71472417,1533
244,ALO,Waterloo,IA,Iowa,42.5577097,-92.39406158,62
231,SUX,Sioux City,IA,Iowa,42.4036084,-96.3836488,94
63,DSM,Des Moines,IA,Iowa,41.5345493,-93.65923945,2454
237,DBQ,Dubuque,IA,Iowa,42.4013234,-90.7064773,190
18,ICT,Wichita,KS,Kansas,37.649253,-97.4322633,2209
177,HYS,Hays,KS,Kansas,38.84114805,-99.27083846,60
322,LBL,Liberal,KS,Kansas,37.04496205,-100.9586671,11
218,MHK,Manhattan/Ft. Riley,KS,Kansas,39.13875695,-96.66961383,140
341,GCK,Garden City,KS,Kansas,37.92967115,-100.7264319,62
361,SLN,Salina,KS,Kansas,38.7927541,-97.65486608,14
150,SDF,Louisville,KY,Kentucky,38.1716962,-85.73540756,4158
11,CVG,Cincinnati,KY,Kentucky,39.04990645,-84.66515749,15449
82,LEX,Lexington,KY,Kentucky,38.03480425,-84.60492174,1527
74,PAH,Paducah,KY,Kentucky,37.0596,-88.773,84
271,AEX,Alexandria,LA,Louisiana,31.32927365,-92.54095487,578
64,BTR,Baton Rouge,LA,Louisiana,30.5319743,-91.15042415,1672
219,LCH,Lake Charles,LA,Louisiana,30.12242205,-93.22206256,267
234,LFT,Lafayette,LA,Louisiana,30.2031617,-91.98991066,870
47,SHV,Shreveport,LA,Louisiana,32.4451121,-93.82673716,1366
80,MSY,New Orleans,LA,Louisiana,29.99420015,-90.26430439,9391
109,MLU,Monroe,LA,Louisiana,32.5111077,-92.0384615,555
257,BGR,Bangor,ME,Maine,44.8072619,-68.81941486,509
98,PWM,Portland,ME,Maine,43.6461776,-70.31441197,1630
17,BWI,Baltimore,MD,Maryland,39.1828341,-76.6698273,21393
306,ORH,Worcester,MA,Massachusetts,42.2686095,-71.87306398,76
14,BOS,Boston,MA,Massachusetts,42.36317665,-71.01364006,26393
360,HYA,Hyannis,MA,Massachusetts,41.6707658,-70.28439043,3
374,MVY,Martha's Vineyard,MA,Massachusetts,41.3923919,-70.61459569,16
327,ACK,Nantucket,MA,Massachusetts,41.2558239,-70.05803775,73
57,LAN,Lansing,MI,Michigan,42.77810185,-84.58586489,662
324,CIU,Sault Ste. Marie,MI,Michigan,46.2424749,-84.46359806,44
184,MQT,Marquette,MI,Michigan,46.35340685,-87.39695851,152
303,APN,Alpena,MI,Michigan,45.07879025,-83.55999676,40
359,PLN,Pellston,MI,Michigan,45.56926085,-84.79694655,86
239,MBS,Saginaw/Bay City/Midland,MI,Michigan,43.53579615,-84.08284957,605
118,TVC,Traverse City,MI,Michigan,44.7417371,-85.58025526,665
236,IMT,Iron Mountain/Kingsfd,MI,Michigan,45.8213995,-88.11311416,50
229,AZO,Kalamazoo,MI,Michigan,42.2307865,-85.55104192,592
264,ESC,Escanaba,MI,Michigan,45.72455915,-87.08899328,47
15,DTW,Detroit,MI,Michigan,42.2056991,-83.35297538,30455
73,GRR,Grand Rapids,MI,Michigan,42.8766103,-85.53629092,2793
144,FNT,Flint,MI,Michigan,42.9602486,-83.74564547,1021
277,CMX,Hancock/Houghton,MI,Michigan,47.16827015,-88.4865113,94
268,MKG,Muskegon,MI,Michigan,43.1703365,-86.2370531,79
282,BJI,Bemidji,MN,Minnesota,47.5101068,-94.92982435,55
243,BRD,Brainerd,MN,Minnesota,46.40507465,-94.12827993,59
228,DLH,Duluth,MN,Minnesota,46.84188665,-92.20297538,450
129,RST,Rochester,MN,Minnesota,43.90430975,-92.49544413,533
44,MSP,Minneapolis,MN,Minnesota,44.87801905,-93.22092805,29416
347,STC,St. Cloud,MN,Minnesota,45.54722915,-94.05849943,10
326,HIB,Hibbing,MN,Minnesota,47.38500865,-92.83874878,55
328,INL,International Falls,MN,Minnesota,48.5661049,-93.40407638,41
302,GTR,Columbus,MS,Mississippi,33.4502,-88.5903986,183
286,UTM,Tunica,MS,Mississippi,34.6853311,-90.34808054,3
272,PIB,Hattiesburg/Laurel,MS,Mississippi,31.4672,-89.3363366,39
305,MEI,Meridian,MS,Mississippi,32.32774155,-88.75257828,148
43,JAN,Jackson/Vicksburg,MS,Mississippi,32.3121104,-90.07677829,2002
343,TUP,Tupelo,MS,Mississippi,34.26748865,-88.76847486,14
185,GPT,Gulfport/Biloxi,MS,Mississippi,22.3160874,113.9364784,971
338,CGI,Cape Girardeau,MO,Missouri,37.22471585,-89.56800318,12
131,SGF,Springfield,MO,Missouri,37.24298375,-93.38891406,1336
59,STL,St. Louis,MO,Missouri,38.74962725,-90.37047025,17168
315,COU,Columbia,MO,Missouri,38.8168307,-92.2198931,93
307,BKG,Branson,MO,Missouri,36.52780005,-93.19781658,74
5,MCI,Kansas City,MO,Missouri,39.3022045,-94.72082796,11635
330,JLN,Joplin,MO,Missouri,37.15928825,-94.50090287,64
12,BIL,Billings,MT,Montana,45.80923485,-108.5476752,828
367,WYS,West Yellowstone,MT,Montana,44.6864408,-111.1173851,45
189,GTF,Great Falls,MT,Montana,47.4800263,-111.375579,514
95,BZN,Bozeman,MT,Montana,45.7834995,-111.1569824,889
208,FCA,Kalispell,MT,Montana,48.3108042,-114.2556937,522
281,BTM,Butte,MT,Montana,45.95485055,-112.4965953,136
87,MSO,Missoula,MT,Montana,46.91686665,-114.0878005,702
190,HLN,Helena,MT,Montana,46.6063969,-111.9827445,346
350,BFF,Scottsbluff,NE,Nebraska,41.87685875,-103.5949185,13
50,OMA,Omaha,NE,Nebraska,41.3011252,-95.88987091,4669
270,GRI,Grand Island,NE,Nebraska,40.97051495,-98.30753672,65
256,LNK,Lincoln,NE,Nebraska,40.84731465,-96.75744256,565
331,LBF,North Platte,NE,Nebraska,41.12802075,-100.6886244,13
72,RNO,Reno,NV,Nevada,39.4986462,-119.7733319,4758
284,EKO,Elko,NV,Nevada,40.82550195,-115.7880111,250
20,LAS,Las Vegas,NV,Nevada,36.0861034,-115.1611198,33051
362,PSM,Portsmouth,NH,New Hampshire,43.07902105,-70.81867768,6
120,MHT,Manchester,NH,New Hampshire,42.93066555,-71.43880866,2975
52,EWR,Newark,NJ,New Jersey,40.68906405,-74.17725485,27813
279,ACY,Atlantic City,NJ,New Jersey,39.45708535,-74.57027649,226
206,TTN,Trenton,NJ,New Jersey,40.27641195,-74.81321108,193
84,SAF,Santa Fe,NM,New Mexico,35.61831735,-106.0878316,181
108,ROW,Roswell,NM,New Mexico,33.3006936,-104.5316574,142
35,ABQ,Albuquerque,NM,New Mexico,35.03766945,-106.6109675,6829
290,HOB,Hobbs,NM,New Mexico,32.68632,-103.2142949,64
224,SYR,Syracuse,NY,New York,43.1141752,-76.11914451,2301
187,ROC,Rochester,NY,New York,43.1161699,-77.67269339,2897
19,JFK,New York,NY,New York,40.6429479,-73.77937337,20724
148,ISP,Islip,NY,New York,40.79580915,-73.09920086,1751
273,IAG,Niagara Falls,NY,New York,43.10726625,-78.95234982,22
238,SWF,Newburgh/Poughkeepsie,NY,New York,41.5020532,-74.12120288,437
46,ALB,Albany,NY,New York,42.74801595,-73.79855564,2697
349,ART,Watertown,NY,New York,43.9896298,-76.02236707,12
191,ELM,Elmira/Corning,NY,New York,42.16082385,-76.89412932,220
40,LGA,New York,NY,New York,40.7757145,-73.87336399,24577
132,HPN,White Plains,NY,New York,41.0680174,-73.70833334,1805
252,BGM,Binghamton,NY,New York,42.2106484,-75.98155093,166
137,ITH,Ithaca/Cortland,NY,New York,42.49180205,-76.46069462,111
32,BUF,Buffalo,NY,New York,42.9402016,-78.7307523,4841
340,PBG,Plattsburgh,NY,New York,44.6516866,-73.4643667,31
210,AVL,Asheville,NC,North Carolina,35.4364233,-82.54088095,892
250,USA,CONCORD,NC,North Carolina,42.3743325,-71.0302794,19
357,SOP,Pinehurst/Southern Pines,NC,North Carolina,42.0961111,-73.8552778,5
373,HKY,Hickory,NC,North Carolina,35.7410004,-81.3892697,12
242,OAJ,Jacksonville/Camp Lejeune,NC,North Carolina,34.82679245,-77.61493391,234
13,RDU,Raleigh/Durham,NC,North Carolina,35.88036145,-78.78723822,10554
370,ISO,Kinston,NC,North Carolina,35.3290496,-77.6077152,14
51,CLT,Charlotte,NC,North Carolina,35.21074145,-80.94574352,28800
172,GSO,Greensboro/High Point,NC,North Carolina,36.1020574,-79.94459695,2581
230,EWN,New Bern/Morehead/Beaufort,NC,North Carolina,35.07097995,-77.03950054,140
345,PGV,Greenville,NC,North Carolina,35.63797635,-77.3800184,10
198,FAY,Fayetteville,NC,North Carolina,34.9921371,-78.88416821,476
223,ILM,Wilmington,NC,North Carolina,34.27353635,-77.90953507,716
276,GFK,Grand Forks,ND,North Dakota,47.9518219,-97.17447065,268
351,DIK,Dickinson,ND,North Dakota,46.8016713,-102.8005097,31
145,FAR,Fargo,ND,North Dakota,46.9208925,-96.81448803,975
197,MOT,Minot,ND,North Dakota,48.25794645,-101.2770051,328
334,DVL,Devils Lake,ND,North Dakota,48.1138202,-98.9072037,25
209,BIS,Bismarck/Mandan,ND,North Dakota,46.7732585,-100.7471637,563
304,JMS,Jamestown,ND,North Dakota,46.9276783,-98.67813531,56
130,ISN,Williston,ND,North Dakota,48.1771083,-103.6401256,132
337,LCK,Columbus,OH,Ohio,39.8132172,-82.93419973,18
146,CMH,Columbus,OH,Ohio,39.99705605,-82.89304061,7346
58,DAY,Dayton,OH,Ohio,39.9053187,-84.22024542,2630
124,CAK,Akron,OH,Ohio,40.9152061,-81.43992419,1380
66,CLE,Cleveland,OH,Ohio,41.40645365,-81.85110104,12447
188,TOL,Toledo,OH,Ohio,-4.98093375,152.0100794,392
160,LAW,Lawton/Fort Sill,OK,Oklahoma,34.5698495,-98.4181223,295
49,OKC,Oklahoma City,OK,Oklahoma,35.3848053,-97.60534425,4727
97,TUL,Tulsa,OK,Oklahoma,36.2010229,-95.88681361,4299
180,EUG,Eugene,OR,Oregon,44.12416275,-123.214918,928
249,LMT,Klamath Falls,OR,Oregon,42.15643655,-121.7327762,62
141,RDM,Bend/Redmond,OR,Oregon,44.25408195,-121.1490687,565
336,OTH,North Bend/Coos Bay,OR,Oregon,43.41549325,-124.2434654,86
168,MFR,Medford,OR,Oregon,42.3727441,-122.8734383,795
71,PDX,Portland,OR,Oregon,45.5871326,-122.5927798,11990
70,PIT,Pittsburgh,PA,Pennsylvania,40.49178275,-80.23702449,11287
2,PHL,Philadelphia,PA,Pennsylvania,39.875018,-75.23521279,21590
254,AVP,Scranton/Wilkes-Barre,PA,Pennsylvania,41.33709205,-75.72257123,454
199,ABE,Allentown/Bethlehem/Easton,PA,Pennsylvania,40.6511137,-75.44223357,916
225,ERI,Erie,PA,Pennsylvania,42.08471035,-80.17447235,192
166,SCE,State College,PA,Pennsylvania,40.85032355,-77.84866392,158
312,LBE,Latrobe,PA,Pennsylvania,40.272974,-79.40641166,58
161,MDT,Harrisburg,PA,Pennsylvania,40.1932098,-76.75294587,1415
170,BQN,Aguadilla,PR,Puerto Rico,18.49346055,-67.13421587,250
267,PSE,Ponce,PR,Puerto Rico,18.008886,-66.56334975,128
86,SJU,San Juan,PR,Puerto Rico,18.44319945,-65.99743037,5426
42,PVD,Providence,RI,Rhode Island,41.72243995,-71.42858822,4590
117,GSP,Greer,SC,South Carolina,34.8954456,-82.21722846,2102
205,CAE,Columbia,SC,South Carolina,33.93886305,-81.11397151,1563
173,HHH,Hilton Head,SC,South Carolina,32.2251885,-80.69690308,45
235,FLO,Florence,SC,South Carolina,34.18512895,-79.72539991,77
78,CHS,Charleston,SC,South Carolina,32.89929845,-80.03946503,2908
114,MYR,Myrtle Beach,SC,South Carolina,33.6806406,-78.92905971,1233
285,ABR,Aberdeen,SD,South Dakota,45.44449015,-98.4145151,77
103,RAP,Rapid City,SD,South Dakota,44.0448069,-103.0606801,805
92,FSD,Sioux Falls,SD,South Dakota,43.58273465,-96.74120311,1117
33,TYS,Knoxville,TN,Tennessee,35.809553,-83.99887165,2269
101,MEM,Memphis,TN,Tennessee,35.04625645,-89.97689467,9660
45,BNA,Nashville,TN,Tennessee,36.11958985,-86.68308703,12489
94,CHA,Chattanooga,TN,Tennessee,35.03238355,-85.20167789,921
119,TRI,Bristol/Johnson City/Kingsport,TN,Tennessee,36.47344765,-82.40843269,488
316,EFD,Houston,TX,Texas,29.60462745,-95.16560428,34
348,VCT,Victoria,TX,Texas,28.8540778,-96.91812068,31
376,DRT,Del Rio,TX,Texas,29.3725627,-100.9224832,10
53,DAL,Dallas,TX,Texas,32.84524055,-96.84732188,11274
104,MFE,Mission/McAllen/Edinburg,TX,Texas,26.17627985,-98.23960548,795
158,CLL,College Station/Bryan,TX,Texas,30.58822845,-96.36411164,411
88,TYR,Tyler,TX,Texas,32.35190965,-95.40208756,355
169,ILE,Killeen,TX,Texas,31.0860075,-97.68657393,133
85,CRP,Corpus Christi,TX,Texas,27.7702374,-97.50657535,1325
192,ABI,Abilene,TX,Texas,61.62916165,-149.0469542,471
193,MAF,Midland/Odessa,TX,Texas,31.9460261,-102.2106187,1699
202,HRL,Harlingen/San Benito,TX,Texas,26.23004735,-97.65370801,934
62,SAT,San Antonio,TX,Texas,29.5334021,-98.46921443,8350
128,ELP,El Paso,TX,Texas,31.809584,-106.366598,4249
48,AUS,Austin,TX,Texas,30.19348925,-97.66500964,10079
29,HOU,Houston,TX,Texas,29.64714905,-95.27693031,12196
222,SPS,Wichita Falls,TX,Texas,33.9661199,-98.48989709,275
136,LBB,Lubbock,TX,Texas,33.66525745,-101.8266887,1599
232,LRD,Laredo,TX,Texas,27.54721475,-99.46147683,483
283,BPT,Beaumont/Port Arthur,TX,Texas,29.95237505,-94.02178081,154
3,IAH,Houston,TX,Texas,29.9841416,-95.33298596,36800
263,GGG,Longview,TX,Texas,32.38381895,-94.71366358,203
227,BRO,Brownsville,TX,Texas,25.905718,-97.42552923,366
241,GRK,Killeen,TX,Texas,31.0616542,-97.82060336,565
253,ACT,Waco,TX,Texas,31.6127285,-97.22484009,335
240,SJT,San Angelo,TX,Texas,31.35468635,-100.4986245,261
10,DFW,Dallas/Fort Worth,TX,Texas,32.89651945,-97.04652205,59497
24,AMA,Amarillo,TX,Texas,-4.1015945,141.6703234,1378
352,PPG,Pago Pago,TT,U.S. Pacific Trust Territories and Possessions,-14.3347658,-170.7159686,8
342,GUM,Guam,TT,U.S. Pacific Trust Territories and Possessions,13.4864902,144.8020603,42
372,SPN,Saipan,TT,U.S. Pacific Trust Territories and Possessions,15.12049075,145.7296252,9
68,STT,Charlotte Amalie,VI,U.S. Virgin Islands,18.33476905,-64.97245365,734
246,STX,Christiansted,VI,U.S. Virgin Islands,17.69997805,-64.8059209,157
353,PVU,Provo,UT,Utah,40.2192141,-111.7205738,10
310,VEL,Vernal,UT,Utah,40.43530255,-109.5116072,24
335,CNY,Moab,UT,Utah,38.7689887,-109.7507962,11
8,SLC,Salt Lake City,UT,Utah,40.7900661,-111.9798985,24827
196,CDC,Cedar City,UT,Utah,37.7025428,-113.0991022,115
204,SGU,St. George,UT,Utah,37.0342442,-113.5090165,465
143,BTV,Burlington,VT,Vermont,44.4728965,-73.15146137,1201
89,ORF,Norfolk,VA,Virginia,36.8946697,-76.2022963,3786
26,DCA,Washington,VA,Virginia,38.85128945,-77.03968894,18784
299,LYH,Lynchburg,VA,Virginia,37.3221732,-79.20660297,108
0,IAD,Washington,VA,Virginia,38.95226625,-77.45348491,15785
245,SHD,Staunton,VA,Virginia,38.26252605,-78.89996407,18
157,ROA,Roanoke,VA,Virginia,37.32442625,-79.97679739,649
165,RIC,Richmond,VA,Virginia,37.5073698,-77.3336845,3865
221,CHO,Charlottesville,VA,Virginia,38.1410056,-78.45045798,429
212,PHF,Newport News/Williamsburg,VA,Virginia,37.1322965,-76.49401292,695
149,PSC,Pasco/Kennewick/Richland,WA,Washington,46.2635986,-119.1189015,595
102,GEG,Spokane,WA,Washington,47.62004405,-117.5423667,2695
25,SEA,Seattle,WA,Washington,47.4475673,-122.3080159,23888
358,PAE,Everett,WA,Washington,47.9088268,-122.2794302,13
220,BLI,Bellingham,WA,Washington,48.79368955,-122.5359569,119
113,CRW,Charleston/Dunbar,WV,West Virginia,38.37294755,-81.59421973,720
344,LWB,Lewisburg,WV,West Virginia,37.8586232,-80.39963715,45
317,CKB,Clarksburg/Fairmont,WV,West Virginia,39.29950215,-80.22843231,17
332,HTS,Ashland,WV,West Virginia,38.36796505,-82.55960212,68
280,EAU,Eau Claire,WI,Wisconsin,44.8689683,-91.48550075,84
139,ATW,Appleton,WI,Wisconsin,44.25659495,-88.52169599,658
81,MKE,Milwaukee,WI,Wisconsin,42.9465423,-87.89725779,6380
174,LSE,La Crosse,WI,Wisconsin,43.878607,-91.25557154,325
339,RHI,Rhinelander,WI,Wisconsin,45.6314535,-89.47897405,77
107,MSN,Madison,WI,Wisconsin,43.1420815,-89.33774534,2207
111,CWA,Mosinee,WI,Wisconsin,44.7727172,-89.66716494,300
67,GRB,Green Bay,WI,Wisconsin,44.47848805,-88.14362007,1139
207,LAR,Laramie,WY,Wyoming,41.3134545,-105.6728654,39
135,CPR,Casper,WY,Wyoming,42.9054243,-106.4645276,417
215,JAC,Jackson,WY,Wyoming,43.6087926,-110.7380325,668
233,GCC,Gillette,WY,Wyoming,44.34685815,-105.5379262,172
318,COD,Cody,WY,Wyoming,44.52075195,-109.0218534,185
301,RKS,Rock Springs,WY,Wyoming,41.59507585,-109.0684214,161
363,CYS,Cheyenne,WY,Wyoming,41.1562943,-104.8088246,9
